CreditScore,Age,Balance,NumOfProducts,IsActiveMember,Geography_Germany,Geography_Spain,Gender_Male
603,45,81100.86692210754,1,0,0,0,0
804,42,108297.94941735266,1,0,1,0,0
666,39,89679.34152030192,1,1,0,0,0
637,52,86272.7331043994,2,0,0,0,0
647,45,154338.32740092822,1,1,1,0,1
781,71,148678.06557101844,1,0,1,0,0
710,37,0.0,2,0,0,0,1
571,45,152855.35110805757,1,0,0,0,0
677,45,0.0,2,0,0,0,0
726,57,110657.95762042726,1,1,0,0,1
645,43,144920.89117861082,1,0,0,0,1
462,38,138761.9018097071,1,0,1,0,0
623,51,111971.67263529486,1,1,1,0,0
484,53,134385.06890388663,1,0,1,0,1
566,42,135033.77338853278,1,1,0,0,0
632,58,142133.22936717636,1,0,0,0,0
659,50,0.0,2,0,0,0,0
541,52,149915.31505421936,1,0,0,0,0
772,50,0.0,1,0,0,1,0
607,37,200328.52306064498,1,1,0,0,1
695,47,119690.4526076582,1,0,1,0,0
628,50,133719.58769344183,1,0,0,0,0
653,31,136162.14142697398,1,0,0,0,0
619,62,135810.8544164501,1,0,0,0,0
677,25,173968.85254320543,1,0,0,1,0
801,30,168078.545849114,1,0,0,0,0
530,33,114638.59986030974,1,0,0,0,0
548,52,0.0,1,0,0,0,0
703,68,170103.7421223624,2,0,0,0,0
610,33,123152.26211130516,1,0,0,0,0
642,36,188401.60105258384,1,0,0,0,1
667,31,146204.04498825374,1,0,0,0,1
723,52,93667.19008935543,1,1,0,0,0
843,51,0.0,1,0,0,0,0
644,40,116433.25288814971,1,0,1,0,0
638,38,110140.50761379206,1,0,0,0,0
637,42,74386.12842236161,3,0,0,0,0
746,42,117078.33101704247,1,0,0,0,0
718,49,118208.15400000982,2,0,0,0,0
568,58,0.0,1,0,0,0,0
769,44,122015.57733343466,1,0,0,0,0
656,43,105434.05260879411,1,0,0,0,1
570,37,139601.5730533994,2,0,1,0,0
619,38,155608.1228355422,1,0,0,0,0
569,45,108838.36445772412,3,0,0,0,0
633,62,128751.28923372705,1,0,0,0,0
584,54,0.0,1,1,0,1,0
665,47,0.0,1,0,0,0,0
561,63,114925.82210300077,2,1,1,0,0
660,50,120654.3506154969,1,0,0,0,0
584,59,0.0,1,0,0,0,0
595,52,0.0,1,0,0,0,0
582,48,147148.86704443648,1,0,0,0,0
559,40,140341.69189447246,2,0,0,0,1
621,40,63778.21528475834,1,0,0,0,0
498,40,91578.31599738768,1,0,0,0,1
384,48,95810.7027547771,1,0,0,1,0
616,52,104723.02749085828,1,0,0,0,0
590,41,112308.29011876536,1,0,1,0,1
647,40,139996.59597893403,1,0,1,0,0
560,44,0.0,2,0,0,0,1
748,38,117315.294562271,1,0,1,0,0
633,55,131039.9635746703,1,0,0,0,0
637,39,137843.27296286644,1,1,0,0,0
530,45,127586.58729384805,1,0,1,0,1
616,40,100575.12507711658,1,1,1,0,0
626,35,107844.14611303865,1,0,0,0,0
468,30,0.0,1,0,0,0,0
778,65,0.0,1,1,0,0,0
571,42,144760.9334917205,1,0,0,0,0
686,39,167984.56306360394,1,0,0,0,1
612,46,108007.83018798208,2,0,0,0,1
644,40,107946.54182723167,1,0,1,0,0
694,51,152352.99718897024,2,0,0,0,0
546,48,0.0,1,0,0,0,0
672,34,133690.90726931536,1,0,0,1,0
724,40,178124.40587515465,1,0,0,0,1
583,54,115986.96029451335,1,0,0,0,0
674,26,108349.42060456634,1,0,1,0,0
631,40,158557.00111123963,1,0,0,0,0
613,44,108865.03476080266,1,0,0,0,0
547,38,136715.0493890778,1,0,0,0,0
569,42,107079.55851067558,1,1,1,0,1
687,56,136321.05710251586,1,0,0,0,0
662,41,128832.06691253987,3,0,0,0,1
609,48,209249.29880293782,1,0,0,0,0
490,57,162743.26849953752,2,0,1,0,0
601,39,83342.20520819325,2,0,0,0,0
664,35,188136.7995914055,1,0,0,0,0
606,57,0.0,2,0,0,0,0
696,44,43051.07332435958,1,0,0,0,0
546,32,182172.5025203376,1,0,0,0,1
571,55,46000.65149283249,1,1,0,0,0
564,51,61199.65082099967,1,0,0,0,0
761,45,213820.32332555595,1,0,0,0,0
720,43,0.0,1,0,0,1,1
492,48,127254.28270268101,1,0,0,0,0
693,41,0.0,1,1,0,0,0
551,38,140288.58335898205,2,0,0,0,1
621,51,167271.58083413553,1,0,1,0,0
790,37,128363.43397136804,1,0,0,0,0
530,46,0.0,1,0,0,0,0
600,41,183569.62600350266,1,0,0,0,0
652,47,118203.61527262603,2,0,1,0,1
559,53,120088.33189321177,1,0,0,0,1
420,80,87853.07612944781,1,0,0,0,0
703,56,0.0,1,0,0,0,0
537,40,118480.64986020405,1,0,0,0,0
619,51,108060.06984205126,1,0,0,0,0
627,31,175439.91043633327,1,0,0,0,0
735,39,108996.15639403649,1,0,1,0,0
657,46,95439.96297463184,1,0,0,0,0
770,52,100291.21677587106,2,0,1,0,0
546,48,0.0,1,0,0,0,0
695,55,0.0,2,0,0,0,0
402,41,0.0,1,0,0,0,0
641,46,89792.51170804728,1,0,0,0,0
594,32,0.0,1,0,0,0,1
728,44,107809.13607946165,1,0,1,0,0
631,45,149880.1161571918,1,0,0,0,0
839,43,101552.31349994897,3,0,1,0,0
579,43,89806.62818442222,2,0,0,0,0
740,42,0.0,1,0,0,1,0
530,35,106484.81529946503,2,0,1,0,0
610,43,150959.1832181059,1,0,1,0,0
543,48,102036.66484992648,1,0,1,0,0
742,43,161817.16561606844,2,0,0,0,0
651,56,0.0,1,0,0,0,0
632,31,0.0,1,1,0,0,0
580,46,108714.38185842824,1,0,0,0,0
650,37,144368.18802200526,1,0,0,0,0
688,33,0.0,2,0,0,0,0
632,46,0.0,1,0,0,0,0
597,57,114933.1698060073,2,1,1,0,0
423,43,135502.41866764083,1,0,1,0,0
669,34,99219.05039873088,1,0,0,0,1
620,53,105012.06131599964,2,0,0,0,0
543,43,116217.6912502272,3,0,1,0,0
624,51,146145.87595791763,1,0,0,0,0
659,47,145802.60376862134,1,0,0,0,0
850,50,0.0,1,0,0,0,1
501,40,69953.03989020438,2,0,0,1,0
603,44,125510.0853731517,1,0,1,0,0
612,46,132616.52133382624,2,0,1,0,0
620,47,168058.3969341046,2,0,0,0,1
569,51,144886.56599659365,1,0,0,0,0
652,47,105139.94459588923,1,0,1,0,0
672,42,115867.07360719745,1,0,1,0,0
728,28,0.0,1,0,0,1,0
737,50,0.0,2,0,0,0,1
559,53,0.0,1,0,0,0,0
599,49,0.0,1,1,0,0,0
706,52,0.0,3,0,0,0,0
533,50,0.0,1,0,0,0,0
539,26,151757.77333167358,2,0,0,0,0
612,47,120518.08882942623,1,0,1,0,0
780,35,0.0,2,0,0,0,0
553,48,0.0,1,0,0,0,0
665,39,74476.54188563563,3,0,0,0,1
593,55,0.0,1,0,0,0,0
756,50,0.0,1,0,0,0,0
469,48,92012.11834352731,1,0,0,0,0
594,54,78038.37173283787,1,0,0,0,0
569,47,87929.07798012176,1,0,0,0,1
529,45,0.0,1,0,0,0,0
573,36,139593.88865593122,2,0,1,0,1
770,46,143938.5121252434,1,1,1,0,0
553,42,143334.43038499582,1,0,1,0,0
707,46,126410.22404693923,1,0,0,0,0
631,48,120764.897741149,1,0,1,0,0
474,43,111197.33683938025,1,0,0,0,0
531,45,123059.5802031322,1,0,0,0,0
751,41,135700.70189933092,1,0,1,0,0
690,40,120707.29234294292,1,0,0,0,0
630,46,103098.26385768464,1,0,1,0,0
601,33,107851.35165548132,1,1,0,0,0
501,34,111519.86107612871,3,0,1,0,0
748,35,118476.36197081789,1,0,0,0,0
671,40,74418.79400551894,3,0,0,0,1
721,43,0.0,1,0,0,1,1
749,45,126726.48454669288,1,0,1,0,1
540,41,145151.56152161973,1,0,0,0,0
589,40,0.0,1,0,0,0,0
740,57,0.0,1,1,0,0,0
545,42,89837.53185577113,2,0,0,0,0
743,41,0.0,1,0,0,1,1
845,43,101501.74998969717,3,0,0,0,0
513,31,113690.23302902102,1,0,0,0,1
618,55,0.0,1,0,0,0,0
767,47,0.0,1,0,0,1,1
723,33,119354.48940964125,2,1,0,1,0
832,45,101561.44436490515,3,0,1,0,0
679,45,92828.77972673434,1,0,1,0,0
655,29,148615.01747986174,2,1,0,0,0
708,63,121407.67199921474,1,0,0,0,1
555,52,131820.03882047077,1,0,0,0,0
489,56,114017.21045879445,2,0,0,0,0
610,32,108425.56999482175,2,1,0,0,0
844,53,98703.3985537469,1,1,1,0,0
705,52,0.0,2,0,0,0,0
695,36,97960.6513033368,1,0,0,0,0
405,38,0.0,1,0,0,0,1
584,58,47150.40935197771,1,0,0,0,0
766,49,148916.6102531207,1,0,1,0,1
586,50,118860.88060840136,1,1,0,0,0
645,51,92983.69741909383,1,0,1,0,0
566,42,152099.76510654227,1,0,0,0,0
571,39,152927.70106841085,1,0,0,0,0
824,41,99812.58508824908,1,0,0,0,0
619,38,83329.13642492738,2,0,0,0,0
589,37,175384.04126008658,2,0,0,0,1
785,59,129854.4928775226,1,0,0,0,0
525,50,191146.389760653,1,0,0,0,0
676,48,168212.17553745775,1,0,0,0,0
644,47,0.0,1,1,0,0,1
753,43,135668.9584880407,1,0,1,0,0
757,61,98891.06797475071,1,0,0,0,0
586,30,0.0,2,0,0,0,0
604,53,123935.2527609973,1,0,0,1,1
686,46,0.0,1,0,0,1,0
695,43,165119.78874684573,1,0,0,0,0
622,40,68165.0582023879,1,0,0,0,0
609,50,104745.51480625525,1,0,0,0,0
748,27,121648.76124017485,1,0,0,0,0
501,49,0.0,3,1,0,0,0
659,49,0.0,2,0,0,0,0
534,48,0.0,1,0,0,0,0
663,34,126392.0607799557,1,0,0,0,0
795,46,89107.37748976628,1,0,0,0,0
791,39,142900.067557391,1,0,0,0,1
677,51,138490.3367471252,2,0,1,0,0
609,38,67160.49216716025,1,0,0,0,0
576,45,121576.99907532585,2,0,1,0,1
745,49,126660.88131719141,1,0,0,0,0
722,48,79900.2311686632,1,0,0,1,1
646,22,0.0,1,0,0,1,0
685,44,115890.00208828374,1,0,1,0,0
507,51,156597.2317396531,1,0,1,0,0
616,36,0.0,1,0,0,1,0
753,48,88880.89450672996,1,0,0,0,0
483,46,118339.85277678494,1,0,1,0,1
750,52,126476.73057187059,1,0,0,0,0
710,60,148206.1663700503,1,0,0,0,0
600,54,127720.90154694162,1,0,0,0,0
774,53,0.0,1,0,0,0,0
651,37,0.0,2,0,0,1,0
656,41,0.0,1,0,0,0,0
562,40,133701.21471449945,1,0,0,0,1
768,37,117470.63452156563,1,0,0,0,0
694,41,0.0,1,1,0,0,0
655,56,107179.51985971146,1,1,1,0,1
767,55,117229.41407606166,3,0,0,0,0
475,39,125810.52568048994,1,0,0,0,1
531,44,83185.1219198901,1,0,0,0,0
625,26,148610.25196224762,2,0,0,0,0
560,47,0.0,1,0,0,0,1
595,30,119381.3588557555,1,0,0,0,0
674,40,130698.72494718587,1,0,0,0,0
350,40,111097.76701384397,1,0,0,0,0
665,36,77284.55605549479,1,0,0,0,0
562,27,135634.21245709923,1,0,0,0,0
745,35,122250.33940336705,1,0,1,0,0
649,33,100986.58575305747,1,0,1,0,0
645,55,103255.57755751669,1,0,1,0,0
569,54,45840.827908273,1,1,0,0,0
849,47,0.0,1,0,0,0,0
619,41,0.0,1,1,0,0,0
619,38,0.0,1,0,0,1,0
534,60,0.0,2,0,0,0,1
601,50,123798.72700748593,1,0,0,0,0
554,50,0.0,1,0,0,0,0
561,49,114556.05335393746,2,0,1,0,0
662,44,0.0,1,0,0,0,0
498,48,92870.65112896335,1,0,0,0,0
550,50,106102.31643593156,1,0,0,0,0
650,30,122198.02994148862,1,0,1,0,0
671,47,0.0,2,0,0,0,0
801,48,115768.33225632197,1,0,1,0,0
650,37,0.0,2,0,0,1,1
652,42,71721.44494938977,2,1,0,0,0
751,34,98599.1307886231,1,0,1,0,0
714,44,106079.15492929166,1,0,0,0,1
656,36,108865.2230943618,1,0,1,0,0
713,34,88075.3314344711,1,1,1,0,0
648,37,125724.23333645487,2,0,1,0,0
626,55,0.0,3,0,0,0,0
589,43,154379.34347073545,1,0,0,0,0
611,48,114577.80650941728,2,0,1,0,0
601,49,123883.13805565308,1,0,0,0,0
775,64,0.0,1,1,0,0,0
623,47,108066.11518465327,1,0,1,0,0
806,36,128451.84737964557,2,0,0,0,0
733,46,113905.93742795405,2,0,1,0,0
685,57,136244.17135338014,1,0,0,0,0
605,34,83488.3645770703,2,1,0,0,1
698,46,114514.2322666543,2,0,1,0,0
650,39,124482.48909395296,2,0,1,0,0
537,34,0.0,1,1,0,0,0
707,47,114203.11906095523,1,0,1,0,1
599,37,117701.53282572459,1,0,0,0,0
615,29,210263.72738828443,2,1,0,0,0
505,61,118331.79884363934,2,0,1,0,1
524,49,0.0,1,0,0,0,1
549,43,105222.6571472823,1,0,1,0,0
652,37,133757.36663880726,1,0,0,0,0
773,35,191508.79546042217,1,0,0,0,0
582,38,128227.35346909947,1,0,1,0,0
790,30,168087.72884014467,1,0,1,0,0
588,31,121460.17372411446,1,0,0,0,1
756,34,161417.01683567502,1,0,1,0,0
622,50,167213.60148962017,1,0,1,0,0
680,30,133700.2757593568,1,0,0,1,0
535,48,131835.7405259174,1,0,0,0,0
430,35,135550.46838791927,1,0,1,0,0
595,40,113175.30512562676,2,0,1,0,0
525,49,0.0,2,0,0,0,1
717,39,115314.43109512267,1,0,0,0,0
796,42,132255.53654590005,1,0,0,0,0
612,35,0.0,1,1,0,0,1
542,53,143928.21225425584,1,0,0,0,0
752,53,0.0,1,0,0,0,0
617,37,0.0,1,1,0,0,1
686,30,0.0,2,0,0,0,0
620,47,115223.9805895161,1,0,1,0,0
590,34,136633.67723053717,1,0,0,0,0
490,46,95854.37750294573,1,0,0,1,0
546,50,0.0,1,0,0,0,0
610,40,0.0,2,0,0,0,1
671,32,139633.9646856723,1,0,1,0,0
561,50,144820.25345004004,1,0,0,0,0
683,50,96962.42320411037,1,0,1,0,1
723,51,145272.0846842188,1,0,1,0,0
739,41,0.0,1,0,0,1,0
657,40,95408.47346168767,1,0,0,0,0
504,50,0.0,2,1,0,0,0
701,43,105071.93269049696,2,0,0,0,0
700,33,139015.27265862765,1,0,1,0,0
720,35,0.0,1,0,0,0,0
477,36,0.0,1,0,0,0,0
565,28,121337.69893573577,2,0,0,0,1
708,36,0.0,1,1,0,0,0
596,47,65113.759277982,1,0,0,0,1
470,32,0.0,1,0,0,0,0
678,39,0.0,1,0,0,0,0
602,43,152106.58781615828,1,0,0,0,1
595,35,164790.6569821646,2,0,0,0,0
777,43,118023.19404106388,2,0,0,0,1
753,41,149038.5733652808,1,1,1,0,1
762,34,137241.60270369548,1,0,0,0,0
747,39,98691.17398896093,1,0,1,0,0
534,53,0.0,2,1,0,0,1
581,53,115984.76005470283,1,0,1,0,0
659,50,0.0,2,0,0,0,0
744,41,100211.92063651123,1,0,1,0,1
568,53,0.0,2,0,0,0,0
665,38,144431.36735738744,1,1,0,0,0
506,34,111593.96136109062,3,0,1,0,0
608,51,115850.27675188832,2,0,0,0,0
707,61,0.0,3,0,0,1,0
687,46,115512.64046094674,1,0,1,0,0
604,31,151731.4326850375,2,0,1,0,0
683,35,181187.2546286255,1,0,0,0,0
677,46,170958.86856033833,1,0,0,0,0
680,48,70750.83604041165,1,1,0,0,0
529,45,0.0,1,0,0,0,0
567,51,97731.24181005692,2,0,1,0,1
610,55,115975.14254721584,1,0,1,0,0
664,50,0.0,1,1,0,0,0
646,53,64599.229623931475,1,0,0,0,1
713,50,79432.35724549803,2,0,0,0,0
656,37,113922.96925192856,1,0,1,0,0
616,23,117359.81230986603,1,0,1,0,0
702,52,185897.6487819802,1,0,0,0,0
755,50,0.0,1,0,0,0,0
602,34,121863.77426228565,1,0,0,0,1
545,52,154114.4753815175,2,0,0,0,0
778,33,151861.2015973077,2,0,0,0,0
837,54,112328.5998850193,2,0,1,0,0
792,34,131283.1486741392,1,0,0,0,0
571,37,102065.11020633396,2,0,1,0,0
807,44,143798.77542896906,1,0,1,0,0
784,42,108304.83755477882,3,1,0,0,0
764,38,107557.79342946578,1,0,1,0,0
695,39,134316.260573091,1,0,1,0,0
587,52,125959.45142266924,1,0,0,0,0
726,61,136254.8157160651,1,1,0,0,1
527,38,0.0,1,0,0,0,0
659,49,0.0,1,0,0,0,0
661,35,0.0,1,0,0,1,0
557,43,111249.61126626261,1,0,0,0,0
669,65,85985.23837591236,2,0,0,0,0
659,32,139620.3057133254,1,0,1,0,1
588,52,111343.45961669319,2,0,1,0,0
602,49,111901.09510434784,1,1,1,0,0
717,49,0.0,1,0,0,0,0
628,49,104764.92426285685,1,0,0,0,0
597,34,0.0,1,0,0,0,0
663,53,105692.20473855022,1,1,1,0,0
788,54,0.0,1,0,0,0,1
535,55,154190.00205695044,1,0,0,0,0
590,55,97577.78877710855,1,0,1,0,0
816,47,0.0,1,0,0,0,0
687,41,0.0,2,0,0,0,0
364,52,0.0,1,0,0,0,0
785,39,0.0,2,1,0,0,0
563,59,114918.80196563868,2,0,0,0,0
750,51,161671.55118746188,1,0,0,0,0
528,43,123077.93432652856,1,0,1,0,0
564,44,85184.93162005825,1,0,0,0,0
624,35,105365.98026097963,1,0,1,0,1
707,49,93648.81448426316,1,0,0,0,0
589,33,121354.15106019656,3,0,0,0,1
545,44,102231.73646592716,3,0,1,0,0
774,53,101572.66803328511,1,0,0,0,0
685,49,144764.97627590032,1,0,1,0,1
611,49,121136.77123570688,1,0,0,0,1
656,50,0.0,3,0,0,0,0
518,50,0.0,1,0,0,0,1
752,48,0.0,1,0,0,0,0
582,57,186119.7358095434,1,0,0,0,1
666,43,118630.7456399648,1,0,1,0,0
579,34,114679.41734995201,1,0,0,0,0
518,37,79916.45583013781,1,0,0,0,0
653,49,142668.5458081658,2,0,0,1,0
663,42,77491.59867184826,2,0,0,0,0
768,51,56664.110239995825,1,0,0,0,0
530,46,0.0,1,0,0,0,0
598,59,144954.06927377477,1,0,0,0,0
627,31,0.0,1,0,0,0,0
743,56,0.0,1,0,0,0,0
560,50,138219.9284516353,1,0,1,0,0
618,41,0.0,3,0,0,0,0
787,52,108553.74921988102,1,0,1,0,1
737,32,102140.03766228419,1,0,1,0,0
616,35,128104.44349124024,1,0,0,0,0
708,53,111016.05191907223,1,1,1,0,0
605,47,93578.75234285656,1,1,0,0,1
545,50,124108.66482040708,1,0,0,0,1
548,41,63587.97126466021,1,0,0,0,1
736,46,0.0,1,0,0,1,1
642,57,62356.08649998286,2,0,0,0,0
625,49,105299.95519685105,1,0,0,0,1
565,48,102024.63189345988,1,0,0,0,0
662,23,0.0,1,0,0,1,0
699,37,155333.40197422355,1,0,1,0,0
616,38,128245.64048290395,1,0,1,0,0
740,43,0.0,1,1,0,0,1
749,46,80018.69964494427,1,0,0,0,1
606,34,103699.56137881138,1,0,0,0,0
684,42,0.0,1,0,0,0,0
619,56,100322.56648980427,1,0,0,0,1
747,37,132541.11045029454,1,0,0,0,0
754,38,106402.82118939656,1,0,1,0,0
672,56,80498.88087155187,1,0,0,0,0
759,55,100261.7309837288,2,0,1,0,1
639,31,103697.69950406255,2,0,0,0,0
535,33,114642.7163778381,1,0,0,0,0
749,49,104555.35000651953,1,0,1,0,0
749,35,0.0,1,0,0,0,0
563,46,147103.40189579222,1,0,0,0,0
665,49,0.0,1,0,0,0,1
565,35,172670.09650658752,1,0,0,0,0
788,36,136994.2873391616,2,0,1,0,0
644,40,157909.9646417928,1,0,0,0,0
850,55,0.0,1,0,0,0,0
545,52,0.0,1,0,0,0,0
606,37,0.0,2,0,0,0,0
605,67,113298.52841913443,1,0,1,0,0
645,41,109624.42627630018,1,0,1,0,0
660,41,0.0,1,0,0,0,0
606,38,0.0,2,0,0,0,0
639,46,121057.9115221024,2,0,1,0,1
463,49,114494.92427604082,1,0,1,0,1
684,41,0.0,1,1,0,0,0
477,50,87616.26485967648,1,0,0,0,0
510,37,0.0,1,0,0,0,0
708,37,0.0,1,0,0,0,0
736,39,0.0,1,0,0,0,0
582,54,131360.53065065658,1,0,0,0,0
675,19,0.0,2,0,0,0,0
533,64,103078.04668065475,1,0,0,0,1
587,50,99780.07425802712,1,0,0,0,1
817,45,0.0,1,0,0,0,0
751,34,0.0,1,0,0,1,0
653,47,99199.88878407402,1,0,1,0,1
594,49,121167.63241521467,1,0,0,0,1
502,40,156619.72538397543,1,0,0,0,0
628,37,144284.50126836004,1,0,0,0,0
686,42,0.0,2,0,0,0,0
614,47,130024.18357468952,1,1,1,0,0
587,50,140549.6740245814,1,0,0,0,0
655,50,0.0,3,0,0,0,0
668,36,126792.16180161836,1,0,0,0,0
698,46,0.0,1,0,0,0,0
655,50,106295.73767628703,1,0,1,0,1
651,50,0.0,1,0,0,0,0
653,49,151942.20832665314,1,0,0,0,0
667,28,182798.7847868444,1,0,0,1,1
745,58,0.0,2,1,0,0,0
709,51,0.0,2,0,0,0,0
650,44,150815.8450657168,1,0,1,0,0
604,52,98266.40892989069,1,1,1,0,0
540,30,0.0,1,0,0,0,0
655,29,102692.107549801,2,0,1,0,0
484,52,104253.04036692504,1,0,1,0,1
806,31,165772.07992104648,2,0,0,1,0
684,47,123940.91287585575,1,1,0,0,1
645,34,136559.13042645136,1,0,0,0,1
671,53,107966.9513311381,1,1,0,0,0
686,46,0.0,1,0,0,1,0
699,47,0.0,1,0,0,1,0
850,51,98575.64535650451,1,0,0,0,0
698,47,0.0,1,0,0,1,0
600,52,106264.10319310272,1,0,1,0,1
675,53,0.0,1,0,0,0,0
697,53,131711.66160096778,1,0,0,0,0
624,48,138061.71106622196,1,0,0,0,1
705,49,93050.5027217884,1,0,1,0,0
758,48,88908.94951327611,1,1,1,0,0
768,41,0.0,1,0,0,1,0
562,49,147083.76237017952,1,0,0,0,0
700,49,144193.26078930468,3,0,0,0,0
694,41,142850.89868946935,2,0,0,0,0
604,38,82365.5952012681,1,0,0,0,1
629,32,0.0,1,0,0,0,0
612,35,0.0,1,1,0,0,1
739,42,106092.6010205015,1,0,0,0,1
590,38,0.0,1,0,0,0,1
516,44,147152.4622876174,1,0,0,0,0
452,50,131880.9366742845,1,1,0,1,0
598,44,0.0,1,0,0,0,0
668,45,0.0,2,0,0,0,0
605,54,108052.10266764554,1,0,0,0,0
481,42,128721.84681410875,1,0,0,0,0
548,47,108894.24579621562,1,0,1,0,0
633,58,140828.43052062366,2,0,1,0,0
634,46,89801.80887638683,2,0,0,0,0
718,54,44061.93935186508,1,0,0,0,0
584,38,145073.6928288222,1,0,1,0,1
512,36,152169.49390049867,2,0,0,0,1
495,56,127254.34125603417,1,0,1,0,0
617,36,0.0,1,1,0,0,0
602,26,83499.27746762628,1,1,0,0,0
850,55,0.0,1,0,0,0,1
613,35,121355.4191915621,3,0,0,0,1
560,48,0.0,1,0,0,0,1
566,50,108842.84602883874,1,0,0,0,1
416,39,125792.63429796227,1,0,0,0,0
799,56,0.0,1,0,0,0,0
616,53,159396.65339895207,1,0,0,0,0
658,31,95283.67827228509,1,0,0,1,0
741,40,92812.57291645138,1,0,1,0,0
707,52,0.0,1,0,0,1,0
674,39,99437.89469391647,1,0,0,0,0
594,56,0.0,1,0,0,0,0
677,38,126796.11978952278,1,1,1,0,1
664,49,97073.8071854669,1,0,1,0,0
684,30,108300.69096524236,2,1,0,0,0
684,62,123286.08785120124,1,0,1,0,0
828,33,211659.46084811265,1,0,0,0,0
687,33,0.0,2,0,0,0,0
540,35,127531.24539758447,1,0,1,0,0
581,40,133697.31050777092,1,0,0,0,0
600,57,139542.76652296237,2,0,0,0,0
547,42,63073.05344799977,2,0,0,0,1
632,40,122208.01345031265,1,0,1,0,1
739,39,114947.59816830308,1,0,1,0,0
734,35,122229.38649254802,1,0,1,0,0
574,47,134965.82444326635,1,0,1,0,0
743,59,0.0,1,1,0,0,0
765,54,148903.05149615344,1,0,1,0,1
622,46,107076.94449883535,1,1,0,0,0
661,56,107946.48985243372,1,0,0,0,0
599,37,0.0,2,0,0,0,0
692,43,128297.15066156162,1,0,0,0,0
597,63,0.0,1,0,0,0,0
614,38,149046.07727740004,1,0,1,0,0
623,42,141076.60895181235,1,0,0,0,1
649,45,110826.80255658577,1,0,1,0,0
604,57,0.0,2,0,0,0,0
847,53,0.0,1,0,0,1,0
585,50,0.0,1,1,0,0,0
627,37,0.0,2,0,0,0,0
527,37,147241.3999915555,1,0,0,1,0
776,50,56779.911881388376,1,0,0,0,0
593,56,0.0,1,0,0,0,1
523,44,147139.07029485534,1,0,0,0,0
663,39,187792.20044707117,1,0,0,0,1
550,28,129130.93293949304,1,0,0,0,0
556,45,123809.31649633725,1,0,0,0,0
733,44,118131.57594649919,3,0,1,0,1
612,41,73259.07264025032,1,0,0,0,0
767,47,0.0,1,0,0,1,1
582,50,125727.79235314275,1,0,0,0,1
555,49,97740.51150764762,2,0,0,0,0
783,31,131258.6554164371,1,0,0,0,0
696,43,93606.86816928106,2,0,0,0,0
595,48,118885.10117418836,1,1,0,0,0
698,40,105062.81331511574,2,0,0,0,0
655,24,0.0,2,0,0,1,0
581,35,0.0,1,0,0,0,0
650,35,41177.38950107723,1,0,0,0,0
606,48,82050.73319162586,1,0,0,0,1
654,40,0.0,1,0,0,0,0
687,39,0.0,1,0,0,0,0
587,40,0.0,3,0,0,0,0
847,32,0.0,1,0,0,0,1
636,47,99097.6597324568,1,0,0,0,0
553,56,64231.72191205059,1,1,0,0,0
724,70,0.0,1,1,0,1,0
613,55,72060.5313868956,3,1,0,0,0
524,53,131845.0872070711,1,0,0,0,0
543,36,116826.28654527829,2,0,0,0,0
707,49,108569.32114239702,1,0,1,0,1
613,49,156460.51465439965,1,0,0,0,1
672,45,194864.84356559245,2,0,0,0,0
534,50,0.0,2,0,0,0,0
634,45,167135.69880577587,1,0,0,0,0
583,37,113836.79686359939,1,1,0,0,0
594,41,94888.08253444402,2,0,1,0,0
672,54,114465.35601620069,1,0,0,0,1
552,56,106158.74345928001,1,0,1,0,0
408,38,0.0,1,0,0,0,1
512,41,80522.29200710602,1,0,0,0,1
664,40,164958.8679511429,2,0,0,0,0
596,32,0.0,1,0,0,0,0
610,46,0.0,1,0,0,0,0
530,40,143892.9353398203,1,0,1,0,0
503,36,122321.88807290717,2,1,1,0,1
589,52,108881.35661209155,2,0,1,0,0
431,50,143458.67472717905,2,0,0,0,0
786,41,127341.17403147067,1,1,1,0,0
716,50,0.0,1,0,0,0,0
643,44,0.0,1,0,0,0,0
671,55,110983.86543532435,1,0,0,0,0
545,49,140275.67490433375,2,0,0,0,0
700,36,100732.08942612022,2,0,0,0,1
747,45,177924.08043394872,2,0,0,1,1
631,37,103641.76690659185,1,0,0,0,0
399,46,152632.6532578399,1,0,0,0,1
744,49,115837.15929651777,1,0,1,0,0
751,47,115360.08140796465,2,0,0,0,0
691,50,110132.43472008064,1,1,0,0,0
768,43,125170.22970529189,1,0,0,0,0
764,51,0.0,1,0,0,0,0
642,46,65959.1314229288,1,0,0,0,0
604,43,125983.87808714704,1,0,0,0,0
591,39,83070.58100324939,1,0,0,0,0
600,45,68585.55313791645,1,0,0,0,0
567,55,118798.05765934433,1,0,0,0,0
516,49,0.0,1,0,0,0,0
585,39,128240.09059533586,1,0,1,0,0
649,54,62209.84239136304,2,0,0,0,0
533,47,63781.583293150725,1,0,0,1,1
709,39,74283.5624686296,1,0,0,0,1
641,52,0.0,1,0,0,0,1
827,65,96934.21986537913,2,0,1,0,0
733,54,155213.24643846723,1,1,1,0,0
618,45,126112.30820686703,1,0,1,0,0
562,38,0.0,1,0,0,0,1
796,55,0.0,2,0,0,0,0
738,42,0.0,1,0,0,1,0
769,55,108566.29084829254,1,0,1,0,1
660,41,118578.96910024126,1,0,1,0,0
612,57,0.0,1,1,0,0,1
696,42,75268.96847590023,1,0,0,0,0
701,40,141136.2854161199,2,0,0,0,1
